Slovakia , Death rates (period 1x1), 	Last modified: 29 Oct 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1966         102             1.778371              .        1.778371
  1966         103             2.506849              .        2.506849
  1966         104             6.000000              .        6.000000
  1966         105                   .              .              .
  1966         106                   .              .              .
  1966         107                   .              .              .
  1966         108                   .              .              .
  1966         109                   .              .              .
  1966         110+                  .              .              .
  1967           0             0.021964        0.028285        0.025199
  1967           1             0.002005        0.002236        0.002124
  1967           2             0.001271        0.001246        0.001258
  1967           3             0.000902        0.001136        0.001022
  1967           4             0.000602        0.000669        0.000636
  1967           5             0.000470        0.000804        0.000641
  1967           6             0.000339        0.000645        0.000496
  1967           7             0.000439        0.000555        0.000498
  1967           8             0.000312        0.000571        0.000444
  1967           9             0.000225        0.000451        0.000341
  1967          10             0.000307        0.000337        0.000322
  1967          11             0.000303        0.000441        0.000373
  1967          12             0.000285        0.000487        0.000388
  1967          13             0.000335        0.000363        0.000349
  1967          14             0.000312        0.000531        0.000424
  1967          15             0.000516        0.000944        0.000735
  1967          16             0.000456        0.000848        0.000656
  1967          17             0.000364        0.001249        0.000817
  1967          18             0.000465        0.001488        0.000987
  1967          19             0.000264        0.001605        0.000946
  1967          20             0.000402        0.001542        0.000979
  1967          21             0.000634        0.001319        0.000978
  1967          22             0.000700        0.002256        0.001478
  1967          23             0.000419        0.001988        0.001206
  1967          24             0.000598        0.001628        0.001113
  1967          25             0.000500        0.002001        0.001250
  1967          26             0.000637        0.001722        0.001183
  1967          27             0.000580        0.001975        0.001278
  1967          28             0.000637        0.001690        0.001159
  1967          29             0.000913        0.002408        0.001655
  1967          30             0.000629        0.001927        0.001272
  1967          31             0.000798        0.001789        0.001287
  1967          32             0.000791        0.002215        0.001499
  1967          33             0.000891        0.002271        0.001578
  1967          34             0.000818        0.002611        0.001705
  1967          35             0.000695        0.002362        0.001521
  1967          36             0.000793        0.003019        0.001898
  1967          37             0.001228        0.002608        0.001911
  1967          38             0.001639        0.003100        0.002358
  1967          39             0.001789        0.003162        0.002465
  1967          40             0.001887        0.003263        0.002565
  1967          41             0.001752        0.003729        0.002724
  1967          42             0.002013        0.003459        0.002724
  1967          43             0.002057        0.004112        0.003068
  1967          44             0.002135        0.004249        0.003167
  1967          45             0.002760        0.004867        0.003783
  1967          46             0.003029        0.005770        0.004363
  1967          47             0.003017        0.005851        0.004404
  1967          48             0.003173        0.005550        0.004341
  1967          49             0.004118        0.006975        0.005515
  1967          50             0.004163        0.008373        0.006222
  1967          51             0.003427        0.006640        0.004997
  1967          52             0.005231        0.008596        0.006874
  1967          53             0.005316        0.008481        0.006863
  1967          54             0.005018        0.009590        0.007252
  1967          55             0.006326        0.011212        0.008723
  1967          56             0.006032        0.011048        0.008488
  1967          57             0.007805        0.013011        0.010347
  1967          58             0.008337        0.013560        0.010895
  1967          59             0.009928        0.016205        0.012988
  1967          60             0.010348        0.019212        0.014629
  1967          61             0.011535        0.020459        0.015802
  1967          62             0.010990        0.023640        0.016979
  1967          63             0.015286        0.026719        0.020659
  1967          64             0.015599        0.028665        0.021725
  1967          65             0.016669        0.031869        0.023803
  1967          66             0.017594        0.031397        0.024013
  1967          67             0.023602        0.036164        0.029350
  1967          68             0.025541        0.041902        0.032859
  1967          69             0.027807        0.043955        0.034874
  1967          70             0.032658        0.051017        0.040612
  1967          71             0.037990        0.049842        0.043116
  1967          72             0.041241        0.053077        0.046271
  1967          73             0.046921        0.057726        0.051388
  1967          74             0.049524        0.064391        0.055585
  1967          75             0.055862        0.075489        0.063838
  1967          76             0.061320        0.078629        0.068243
  1967          77             0.069437        0.084452        0.075352
  1967          78             0.071918        0.092118        0.079762
  1967          79             0.089015        0.102853        0.094396
  1967          80             0.103988        0.123130        0.111455
  1967          81             0.105555        0.143351        0.120078
  1967          82             0.138849        0.144531        0.141016
  1967          83             0.148269        0.154441        0.150632
  1967          84             0.144991        0.169911        0.154615
  1967          85             0.171523        0.210624        0.186389
  1967          86             0.172762        0.157598        0.167035
  1967          87             0.225913        0.247843        0.234421
  1967          88             0.242779        0.262658        0.250385
  1967          89             0.219095        0.222483        0.220341
  1967          90             0.283479        0.274277        0.280149
  1967          91             0.322562        0.352310        0.332825
  1967          92             0.311040        0.323114        0.315297
  1967          93             0.329306        0.431138        0.363833
  1967          94             0.418578        0.371807        0.403031
  1967          95             0.483358        0.450315        0.471430
  1967          96             0.505902        0.630369        0.548738
  1967          97             0.248139        0.281690        0.256881
  1967          98             0.439765        0.883363        0.568155
  1967          99             0.512821        1.229928        0.701628
  1967         100             0.460859        0.806452        0.514215
  1967         101             0.515894        0.000000        0.482691
  1967         102             0.801187              .        0.801187
  1967         103             6.000000              .        6.000000
  1967         104                   .              .              .
  1967         105                   .              .              .
  1967         106                   .              .              .
  1967         107                   .              .              .
  1967         108                   .              .              .
  1967         109                   .              .              .
  1967         110+                  .              .              .
  1968           0             0.019668        0.027126        0.023498
  1968           1             0.002441        0.002538        0.002490
  1968           2             0.001081        0.001442        0.001267
  1968           3             0.000573        0.001252        0.000922
  1968           4             0.000562        0.000698        0.000631
  1968           5             0.000679        0.000838        0.000760
  1968           6             0.000347        0.000687        0.000521
  1968           7             0.000218        0.000554        0.000390
  1968           8             0.000269        0.000532        0.000404
  1968           9             0.000264        0.000480        0.000375
  1968          10             0.000203        0.000473        0.000341
  1968          11             0.000417        0.000422        0.000419
  1968          12             0.000282        0.000610        0.000448
  1968          13             0.000241        0.000360        0.000302
  1968          14             0.000313        0.000620        0.000470
  1968          15             0.000268        0.000532        0.000403
  1968          16             0.000404        0.000838        0.000626
  1968          17             0.000571        0.001242        0.000915
  1968          18             0.000389        0.001578        0.000998
  1968          19             0.000467        0.001545        0.001017
  1968          20             0.000637        0.001924        0.001292
  1968          21             0.000434        0.002573        0.001516
  1968          22             0.000351        0.001682        0.001019
  1968          23             0.000384        0.002119        0.001250
  1968          24             0.000876        0.002432        0.001654
  1968          25             0.000770        0.001714        0.001241
  1968          26             0.000671        0.001655        0.001161
  1968          27             0.000776        0.001712        0.001245
  1968          28             0.000617        0.002068        0.001341
  1968          29             0.000533        0.001635        0.001078
  1968          30             0.000734        0.001907        0.001315
  1968          31             0.000929        0.002592        0.001750
  1968          32             0.001056        0.002738        0.001884
  1968          33             0.001224        0.002739        0.001976
  1968          34             0.001465        0.002428        0.001943
  1968          35             0.001198        0.002904        0.002041
  1968          36             0.001063        0.002848        0.001946
  1968          37             0.001259        0.003032        0.002138
  1968          38             0.001165        0.002552        0.001851
  1968          39             0.001979        0.003009        0.002486
  1968          40             0.001591        0.003560        0.002560
  1968          41             0.001994        0.003103        0.002540
  1968          42             0.002435        0.003994        0.003201
  1968          43             0.002656        0.004554        0.003589
  1968          44             0.002834        0.004766        0.003783
  1968          45             0.003085        0.005363        0.004195
  1968          46             0.003025        0.006460        0.004691
  1968          47             0.002729        0.005955        0.004297
  1968          48             0.003851        0.006961        0.005371
  1968          49             0.003703        0.005966        0.004813
  1968          50             0.004143        0.006423        0.005256
  1968          51             0.004494        0.007943        0.006177
  1968          52             0.005533        0.008479        0.006971
  1968          53             0.006064        0.009697        0.007836
  1968          54             0.005663        0.010185        0.007869
  1968          55             0.006975        0.011092        0.008981
  1968          56             0.008111        0.013516        0.010756
  1968          57             0.008193        0.014259        0.011154
  1968          58             0.008233        0.016729        0.012367
  1968          59             0.009394        0.018868        0.014015
  1968          60             0.009599        0.020248        0.014763
  1968          61             0.011865        0.022035        0.016753
  1968          62             0.013363        0.023719        0.018285
  1968          63             0.013585        0.026009        0.019433
  1968          64             0.016422        0.032110        0.023737
  1968          65             0.018637        0.030148        0.023995
  1968          66             0.019927        0.036934        0.027841
  1968          67             0.022118        0.040962        0.030806
  1968          68             0.027269        0.039735        0.032929
  1968          69             0.030442        0.045143        0.036962
  1968          70             0.031738        0.049035        0.039231
  1968          71             0.036911        0.055180        0.044745
  1968          72             0.039887        0.059769        0.048421
  1968          73             0.044244        0.063175        0.052222
  1968          74             0.053005        0.072955        0.061164
  1968          75             0.057357        0.083990        0.068079
  1968          76             0.069032        0.090169        0.077517
  1968          77             0.071020        0.097395        0.081435
  1968          78             0.087642        0.100939        0.092815
  1968          79             0.092011        0.108474        0.098334
  1968          80             0.106021        0.121189        0.111878
  1968          81             0.118481        0.145489        0.128821
  1968          82             0.128872        0.148077        0.136179
  1968          83             0.131569        0.149120        0.138204
  1968          84             0.167339        0.170794        0.168647
  1968          85             0.183749        0.201554        0.190519
  1968          86             0.197007        0.229574        0.209263
  1968          87             0.194063        0.263338        0.219742
  1968          88             0.250282        0.259676        0.253842
  1968          89             0.287561        0.291785        0.289181
  1968          90             0.313845        0.334984        0.321599
  1968          91             0.346909        0.307296        0.332742
  1968          92             0.401919        0.398567        0.400778
  1968          93             0.305517        0.318853        0.310158
  1968          94             0.377784        0.462347        0.406299
  1968          95             0.365150        0.636717        0.448650
  1968          96             0.471472        0.360404        0.431203
  1968          97             0.440399        0.480914        0.453694
  1968          98             0.559701        0.649351        0.579710
  1968          99             0.428222        0.199137        0.374386
  1968         100             0.437763        0.804969        0.527353
  1968         101             0.479150        1.685619        0.606125
  1968         102             0.563003              .        0.563003
  1968         103             0.646840              .        0.646840
  1968         104                   .              .              .
  1968         105                   .              .              .
  1968         106                   .              .              .
  1968         107                   .              .              .
  1968         108                   .              .              .
  1968         109                   .              .              .
  1968         110+                  .              .              .
  1969           0             0.023326        0.029482        0.026482
  1969           1             0.002315        0.002354        0.002335
  1969           2             0.000985        0.001326        0.001159
  1969           3             0.000799        0.000934        0.000868
  1969           4             0.000598        0.000877        0.000741
  1969           5             0.000539        0.000816        0.000681
  1969           6             0.000529        0.000936        0.000737
  1969           7             0.000397        0.000640        0.000521
  1969           8             0.000388        0.000671        0.000533
  1969           9             0.000440        0.000533        0.000488
  1969          10             0.000313        0.000480        0.000398
  1969          11             0.000428        0.000387        0.000407
  1969          12             0.000220        0.000507        0.000366
  1969          13             0.000348        0.000589        0.000470
  1969          14             0.000351        0.000403        0.000378
  1969          15             0.000538        0.000792        0.000668
  1969          16             0.000335        0.000788        0.000567
  1969          17             0.000248        0.001464        0.000869
  1969          18             0.000505        0.001420        0.000974
  1969          19             0.000342        0.001863        0.001121
  1969          20             0.000209        0.001980        0.001112
  1969          21             0.000454        0.001732        0.001103
  1969          22             0.000582        0.002225        0.001412
  1969          23             0.000740        0.001860        0.001301
  1969          24             0.000709        0.002435        0.001568
  1969          25             0.000555        0.001967        0.001260
  1969          26             0.000607        0.001871        0.001236
  1969          27             0.000371        0.001574        0.000969
  1969          28             0.000577        0.002348        0.001461
  1969          29             0.000483        0.002095        0.001284
  1969          30             0.000643        0.002203        0.001412
  1969          31             0.000737        0.002228        0.001474
  1969          32             0.000820        0.002500        0.001647
  1969          33             0.000913        0.002304        0.001596
  1969          34             0.001298        0.002572        0.001929
  1969          35             0.001360        0.002734        0.002041
  1969          36             0.001340        0.002884        0.002103
  1969          37             0.001300        0.003135        0.002208
  1969          38             0.000997        0.003860        0.002415
  1969          39             0.001903        0.003694        0.002787
  1969          40             0.001985        0.004414        0.003180
  1969          41             0.001527        0.004350        0.002915
  1969          42             0.002102        0.004626        0.003343
  1969          43             0.002205        0.004972        0.003562
  1969          44             0.002327        0.005807        0.004035
  1969          45             0.002971        0.005599        0.004260
  1969          46             0.002558        0.005531        0.004004
  1969          47             0.003260        0.007229        0.005180
  1969          48             0.003814        0.006406        0.005071
  1969          49             0.004777        0.008382        0.006536
  1969          50             0.004527        0.006634        0.005559
  1969          51             0.004251        0.009897        0.007004
  1969          52             0.005705        0.009098        0.007357
  1969          53             0.005681        0.008740        0.007171
  1969          54             0.006635        0.010345        0.008441
  1969          55             0.006698        0.013246        0.009885
  1969          56             0.007149        0.013387        0.010179
  1969          57             0.007680        0.016133        0.011803
  1969          58             0.009458        0.016171        0.012721
  1969          59             0.010615        0.019213        0.014782
  1969          60             0.012141        0.019570        0.015745
  1969          61             0.012284        0.024019        0.017947
  1969          62             0.014247        0.026400        0.020055
  1969          63             0.013912        0.030022        0.021517
  1969          64             0.016074        0.032687        0.023832
  1969          65             0.019480        0.032217        0.025370
  1969          66             0.020457        0.037093        0.028139
  1969          67             0.023553        0.044411        0.033157
  1969          68             0.028097        0.046568        0.036530
  1969          69             0.030743        0.051851        0.040245
  1969          70             0.035880        0.051005        0.042514
  1969          71             0.036746        0.063145        0.048044
  1969          72             0.042343        0.066252        0.052468
  1969          73             0.047794        0.068746        0.056686
  1969          74             0.053317        0.080823        0.064770
  1969          75             0.064985        0.087777        0.074150
  1969          76             0.065454        0.093903        0.076728
  1969          77             0.076575        0.103856        0.087349
  1969          78             0.083077        0.095864        0.088071
  1969          79             0.093186        0.122810        0.104555
  1969          80             0.106164        0.137405        0.118095
  1969          81             0.102188        0.140394        0.116620
  1969          82             0.124126        0.132688        0.127361
  1969          83             0.150003        0.170608        0.157791
  1969          84             0.154317        0.185215        0.165848
  1969          85             0.180896        0.218956        0.195072
  1969          86             0.189607        0.226899        0.203618
  1969          87             0.223889        0.227836        0.225341
  1969          88             0.228033        0.252321        0.236895
  1969          89             0.279648        0.276594        0.278500
  1969          90             0.232423        0.324553        0.267239
  1969          91             0.341947        0.258999        0.311503
  1969          92             0.281696        0.339013        0.302362
  1969          93             0.347132        0.505498        0.399161
  1969          94             0.337520        0.574063        0.413189
  1969          95             0.347521        0.507937        0.394541
  1969          96             0.396119        0.590194        0.449494
  1969          97             0.640190        0.487409        0.583876
  1969          98             0.340467        0.622730        0.430535
  1969          99             0.278293        0.220588        0.266667
  1969         100             0.541346        0.846939        0.612229
  1969         101             0.590197        1.249180        0.701579
  1969         102             0.699438        6.000000        0.787293
  1969         103             1.003802              .        1.003802
  1969         104             1.548387              .        1.548387
  1969         105                   .              .              .
  1969         106                   .              .              .
  1969         107                   .              .              .
  1969         108                   .              .              .
  1969         109                   .              .              .
  1969         110+                  .              .              .
  1970           0             0.022455        0.028588        0.025598
  1970           1             0.001978        0.002110        0.002046
  1970           2             0.001023        0.001626        0.001333
  1970           3             0.000908        0.000973        0.000941
  1970           4             0.000748        0.000543        0.000643
  1970           5             0.000549        0.000547        0.000548
  1970           6             0.000516        0.000444        0.000479
  1970           7             0.000328        0.000745        0.000542
  1970           8             0.000273        0.000499        0.000389
  1970           9             0.000243        0.000348        0.000297
  1970          10             0.000147        0.000418        0.000286
  1970          11             0.000361        0.000572        0.000469
  1970          12             0.000226        0.000387        0.000308
  1970          13             0.000308        0.000634        0.000474
  1970          14             0.000479        0.000822        0.000653
  1970          15             0.000286        0.000722        0.000508
  1970          16             0.000314        0.000836        0.000581
  1970          17             0.000492        0.001174        0.000841
  1970          18             0.000609        0.001337        0.000981
  1970          19             0.000575        0.001665        0.001134
  1970          20             0.000467        0.001660        0.001078
  1970          21             0.000524        0.001915        0.001233
  1970          22             0.000618        0.002292        0.001468
  1970          23             0.000528        0.001814        0.001177
  1970          24             0.000583        0.001750        0.001166
  1970          25             0.000551        0.002035        0.001289
  1970          26             0.000428        0.001790        0.001106
  1970          27             0.000340        0.001686        0.001009
  1970          28             0.000680        0.001559        0.001116
  1970          29             0.000683        0.001794        0.001236
  1970          30             0.001213        0.002300        0.001750
  1970          31             0.001077        0.002374        0.001715
  1970          32             0.000704        0.002594        0.001635
  1970          33             0.001123        0.002912        0.002001
  1970          34             0.000696        0.003232        0.001940
  1970          35             0.001553        0.002663        0.002101
  1970          36             0.001615        0.003078        0.002339
  1970          37             0.001379        0.003395        0.002375
  1970          38             0.001573        0.004146        0.002844
  1970          39             0.001166        0.003644        0.002391
  1970          40             0.001507        0.003646        0.002562
  1970          41             0.001485        0.004508        0.002970
  1970          42             0.002382        0.004623        0.003482
  1970          43             0.002108        0.005218        0.003635
  1970          44             0.002451        0.005575        0.003980
  1970          45             0.002536        0.006340        0.004399
  1970          46             0.002979        0.006040        0.004478
  1970          47             0.003103        0.006878        0.004936
  1970          48             0.004818        0.008190        0.006446
  1970          49             0.003903        0.007612        0.005699
  1970          50             0.005286        0.009344        0.007263
  1970          51             0.004127        0.008276        0.006155
  1970          52             0.004276        0.008940        0.006545
  1970          53             0.006214        0.010363        0.008230
  1970          54             0.006664        0.010708        0.008629
  1970          55             0.007857        0.014560        0.011113
  1970          56             0.006949        0.014592        0.010655
  1970          57             0.007697        0.016294        0.011856
  1970          58             0.010451        0.016783        0.013526
  1970          59             0.010074        0.020060        0.014907
  1970          60             0.010310        0.020776        0.015355
  1970          61             0.011816        0.025075        0.018208
  1970          62             0.015284        0.026417        0.020622
  1970          63             0.014478        0.028518        0.021141
  1970          64             0.017316        0.029470        0.023007
  1970          65             0.018597        0.035419        0.026393
  1970          66             0.021052        0.038690        0.029137
  1970          67             0.024179        0.040273        0.031536
  1970          68             0.025741        0.047310        0.035557
  1970          69             0.028557        0.048435        0.037543
  1970          70             0.032506        0.052540        0.041425
  1970          71             0.041964        0.061704        0.050515
  1970          72             0.044137        0.062517        0.051901
  1970          73             0.053751        0.068635        0.059983
  1970          74             0.059192        0.082427        0.068944
  1970          75             0.058265        0.088444        0.070628
  1970          76             0.067210        0.095035        0.078208
  1970          77             0.077737        0.103841        0.087895
  1970          78             0.085649        0.117885        0.098205
  1970          79             0.106704        0.126908        0.114453
  1970          80             0.110254        0.135235        0.119716
  1970          81             0.119714        0.142685        0.128318
  1970          82             0.142255        0.160589        0.149077
  1970          83             0.149771        0.171047        0.157698
  1970          84             0.172906        0.191822        0.179984
  1970          85             0.180403        0.178421        0.179678
  1970          86             0.195531        0.242689        0.212786
  1970          87             0.210500        0.231140        0.218100
  1970          88             0.245826        0.280254        0.258329
  1970          89             0.246820        0.256788        0.250448
  1970          90             0.298184        0.362092        0.321789
  1970          91             0.293972        0.351223        0.314998
  1970          92             0.313498        0.327332        0.318546
  1970          93             0.354795        0.506169        0.405906
  1970          94             0.413474        0.351597        0.395325
  1970          95             0.440130        0.463353        0.447277
  1970          96             0.476008        0.347197        0.442344
  1970          97             0.460697        0.285171        0.410200
  1970          98             0.205656        1.211454        0.525762
  1970          99             0.435866        1.100413        0.558517
  1970         100             0.618469        1.005668        0.681638
  1970         101             0.696091        1.315457        0.799264
  1970         102             0.803960        6.000000        0.982792
  1970         103             1.171233              .        1.171233
  1970         104             4.337349              .        4.337349
  1970         105                   .              .              .
  1970         106                   .              .              .
  1970         107                   .              .              .
  1970         108                   .              .              .
  1970         109                   .              .              .
  1970         110+                  .              .              .
  1971           0             0.020963        0.027818        0.024479
  1971           1             0.001699        0.002301        0.002007
  1971           2             0.001113        0.001572        0.001348
  1971           3             0.000526        0.000763        0.000648
  1971           4             0.000777        0.000693        0.000734
  1971           5             0.000593        0.000817        0.000707
  1971           6             0.000325        0.000691        0.000512
  1971           7             0.000443        0.000421        0.000432
  1971           8             0.000202        0.000674        0.000443
  1971           9             0.000249        0.000404        0.000328
  1971          10             0.000219        0.000325        0.000273
  1971          11             0.000295        0.000511        0.000406
  1971          12             0.000193        0.000343        0.000270
  1971          13             0.000181        0.000603        0.000397
  1971          14             0.000132        0.000402        0.000270
  1971          15             0.000349        0.000634        0.000494
  1971          16             0.000485        0.000830        0.000660
  1971          17             0.000360        0.001096        0.000736
  1971          18             0.000269        0.001541        0.000920
  1971          19             0.000407        0.001709        0.001073
  1971          20             0.000416        0.001342        0.000890
  1971          21             0.000493        0.002113        0.001322
  1971          22             0.000447        0.001952        0.001214
  1971          23             0.000782        0.001938        0.001369
  1971          24             0.000471        0.001738        0.001110
  1971          25             0.000683        0.001925        0.001302
  1971          26             0.000651        0.001521        0.001083
  1971          27             0.000462        0.002203        0.001328
  1971          28             0.000580        0.001838        0.001204
  1971          29             0.000990        0.002446        0.001710
  1971          30             0.000720        0.001844        0.001278
  1971          31             0.000625        0.002424        0.001513
  1971          32             0.000432        0.002948        0.001668
  1971          33             0.000891        0.002612        0.001737
  1971          34             0.000863        0.002614        0.001721
  1971          35             0.001284        0.002789        0.002021
  1971          36             0.001085        0.002974        0.002016
  1971          37             0.001583        0.002429        0.002001
  1971          38             0.001661        0.003875        0.002753
  1971          39             0.001644        0.003475        0.002548
  1971          40             0.001703        0.004660        0.003163
  1971          41             0.001879        0.004458        0.003150
  1971          42             0.001928        0.004990        0.003430
  1971          43             0.002934        0.004790        0.003844
  1971          44             0.002422        0.005000        0.003686
  1971          45             0.002287        0.006328        0.004261
  1971          46             0.003321        0.006769        0.005006
  1971          47             0.002859        0.006901        0.004834
  1971          48             0.004098        0.008144        0.006059
  1971          49             0.004686        0.009044        0.006785
  1971          50             0.004857        0.009681        0.007188
  1971          51             0.005854        0.009308        0.007533
  1971          52             0.005098        0.009756        0.007370
  1971          53             0.006565        0.011338        0.008881
  1971          54             0.006664        0.013147        0.009806
  1971          55             0.004886        0.011628        0.008153
  1971          56             0.008208        0.014602        0.011302
  1971          57             0.008784        0.015725        0.012137
  1971          58             0.008510        0.016975        0.012589
  1971          59             0.010385        0.018999        0.014550
  1971          60             0.010960        0.018951        0.014809
  1971          61             0.011685        0.023535        0.017363
  1971          62             0.013541        0.027410        0.020180
  1971          63             0.014839        0.028420        0.021309
  1971          64             0.018013        0.029382        0.023369
  1971          65             0.017521        0.034540        0.025431
  1971          66             0.021661        0.038408        0.029352
  1971          67             0.022943        0.043003        0.032060
  1971          68             0.025168        0.043654        0.033527
  1971          69             0.028551        0.051179        0.038729
  1971          70             0.035498        0.054995        0.044216
  1971          71             0.040471        0.063702        0.050694
  1971          72             0.039804        0.071025        0.053150
  1971          73             0.051392        0.069275        0.058858
  1971          74             0.056197        0.084592        0.067936
  1971          75             0.061343        0.087223        0.072047
  1971          76             0.070315        0.097415        0.081230
  1971          77             0.079952        0.105630        0.089941
  1971          78             0.084362        0.112981        0.095315
  1971          79             0.095039        0.129462        0.108212
  1971          80             0.100244        0.124189        0.109291
  1971          81             0.118556        0.157266        0.132980
  1971          82             0.128012        0.166333        0.142117
  1971          83             0.145499        0.192601        0.162657
  1971          84             0.154657        0.172683        0.161253
  1971          85             0.177330        0.194160        0.183620
  1971          86             0.194483        0.217547        0.202756
  1971          87             0.215638        0.245237        0.226235
  1971          88             0.219287        0.296665        0.246993
  1971          89             0.267468        0.281047        0.272240
  1971          90             0.291123        0.284718        0.288804
  1971          91             0.319591        0.355702        0.332588
  1971          92             0.260721        0.371436        0.300179
  1971          93             0.351947        0.418147        0.374878
  1971          94             0.383615        0.454326        0.406562
  1971          95             0.435203        0.460547        0.442363
  1971          96             0.452580        0.456820        0.453920
  1971          97             0.356083        0.629921        0.431034
  1971          98             0.384670        1.327434        0.577773
  1971          99             0.273660        0.974026        0.395555
  1971         100             0.575666        1.773221        0.730159
  1971         101             0.618684        2.537634        0.764051
  1971         102             0.714469        6.000000        0.836773
  1971         103             0.903727              .        0.903727
  1971         104             1.359375              .        1.359375
  1971         105                   .              .              .
  1971         106                   .              .              .
  1971         107                   .              .              .
  1971         108                   .              .              .
  1971         109                   .              .              .
  1971         110+                  .              .              .
  1972           0             0.021781        0.031663        0.026833
  1972           1             0.001552        0.001263        0.001404
  1972           2             0.000879        0.000959        0.000920
  1972           3             0.000652        0.000774        0.000715
  1972           4             0.000499        0.000816        0.000662
  1972           5             0.000617        0.000770        0.000695
  1972           6             0.000387        0.000645        0.000518
  1972           7             0.000400        0.000668        0.000537
  1972           8             0.000320        0.000492        0.000408
  1972           9             0.000303        0.000289        0.000296
  1972          10             0.000324        0.000405        0.000365
  1972          11             0.000171        0.000441        0.000309
  1972          12             0.000123        0.000465        0.000299
  1972          13             0.000218        0.000642        0.000435
  1972          14             0.000249        0.000453        0.000354
  1972          15             0.000376        0.000594        0.000487
  1972          16             0.000438        0.000826        0.000635
  1972          17             0.000354        0.001431        0.000902
  1972          18             0.000248        0.001727        0.001004
  1972          19             0.000383        0.001548        0.000979
  1972          20             0.000635        0.001760        0.001210
  1972          21             0.000255        0.001924        0.001109
  1972          22             0.000469        0.001865        0.001182
  1972          23             0.000527        0.001858        0.001204
  1972          24             0.000513        0.001840        0.001185
  1972          25             0.000648        0.001975        0.001317
  1972          26             0.000553        0.001603        0.001077
  1972          27             0.000718        0.001294        0.001003
  1972          28             0.000794        0.002244        0.001514
  1972          29             0.000478        0.002017        0.001240
  1972          30             0.001025        0.001997        0.001505
  1972          31             0.000549        0.002129        0.001332
  1972          32             0.000974        0.002716        0.001833
  1972          33             0.001297        0.002395        0.001836
  1972          34             0.001189        0.002810        0.001985
  1972          35             0.001239        0.002424        0.001819
  1972          36             0.001029        0.002721        0.001857
  1972          37             0.001449        0.002423        0.001929
  1972          38             0.001767        0.003508        0.002627
  1972          39             0.001629        0.003568        0.002584
  1972          40             0.001647        0.004321        0.002965
  1972          41             0.002443        0.004580        0.003496
  1972          42             0.001917        0.005417        0.003639
  1972          43             0.001865        0.005335        0.003564
  1972          44             0.002394        0.005099        0.003719
  1972          45             0.002975        0.006672        0.004784
  1972          46             0.002635        0.006658        0.004596
  1972          47             0.003434        0.007892        0.005608
  1972          48             0.003751        0.007814        0.005732
  1972          49             0.003381        0.009207        0.006197
  1972          50             0.005256        0.009513        0.007301
  1972          51             0.004670        0.009771        0.007129
  1972          52             0.005592        0.010574        0.008007
  1972          53             0.006180        0.009093        0.007597
  1972          54             0.005928        0.013013        0.009356
  1972          55             0.007120        0.013155        0.010036
  1972          56             0.005583        0.013007        0.009167
  1972          57             0.008104        0.015444        0.011644
  1972          58             0.008695        0.017179        0.012776
  1972          59             0.008921        0.017548        0.013060
  1972          60             0.010146        0.019157        0.014486
  1972          61             0.011572        0.022324        0.016725
  1972          62             0.012220        0.023786        0.017729
